4gxs9En3aoaOm2J5wNMMm9;I Feel Fine - Remastered 2009;47;140400;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.588;0.811;7;-7.299;1;0.0448;0.339;4.06e-06;0.412;0.802;89.862;4
7lQ9vPEIo4caEIctf6bYOi;A Day In The Life - Remastered 2010;44;307680;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.457;0.361;4;-14.52;0;0.0308;0.199;0.000862;0.108;0.265;81.068;4
7cJNjpJZmMeaEjAiHZ36VV;Strawberry Fields Forever - Remastered 2009;44;248933;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.389;0.491;10;-13.052;1;0.184;0.323;0.000116;0.0704;0.28;97.974;4
1fSHw7Gt4ha9kJew9a0a55;Lady Madonna - Remastered 2009;42;138987;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.635;0.71;2;-8.963;1;0.0311;0.394;0.221;0.179;0.78;109.256;4
5dfvhl9mJqgMVLNm3LAMnG;Penny Lane - Remastered 2009;42;181600;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.649;0.456;11;-8.998;1;0.0309;0.219;0.0235;0.134;0.503;113.069;4
0iwo02NoGqyooxs81iEkz3;The Ballad Of John And Yoko - Remastered 2009;42;181067;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.654;0.862;4;-8.437;1;0.0316;0.0053;4.51e-05;0.0955;0.956;135.117;4
2D2u93x695mLEvAoCJZ8Yl;All My Loving - Remastered 2009;42;129227;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.387;0.551;4;-9.643;1;0.0303;0.2;0.0;0.355;0.903;155.209;4
3danaswvdD7sSz1ERKNfxh;Ob-La-Di, Ob-La-Da - Remastered 2009;42;191387;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.821;0.72;10;-8.696;1;0.0318;0.223;0.0418;0.266;0.977;113.073;4
5BZshzyuOfIGxmVt6RK7vn;And I Love Her - Remastered 2009;42;151413;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.764;0.322;1;-10.987;0;0.0335;0.63;2.1e-06;0.0582;0.625;113.35;4
0L5bImqubaaVKPnbD6MI0x;Lucy In The Sky With Diamonds - Remastered 2009;41;209667;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.387;0.321;2;-9.613;1;0.0263;0.046;0.0;0.0528;0.594;97.624;4
0h7N5rOgTT1rSwLoj9f3Bk;Love Me Do - Mono Version / Remastered 2009;41;142120;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.52;0.824;0;-7.092;1;0.0966;0.509;9.34e-05;0.205;0.753;146.773;4
3iD2CCv5bsJRIaqJRYD0uJ;Yesterday - Remastered 2009;41;125533;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.381;0.162;5;-12.44;1;0.0295;0.88;0.0;0.0882;0.345;96.744;4
2xAEMttFb293s8FmbH8tgX;Let It Be - Remastered 2009;41;232373;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.448;0.348;0;-10.485;1;0.0367;0.793;3.47e-05;0.125;0.476;139.449;4
4nnQT7RxMvRwqVGf742xfj;With A Little Help From My Friends - Remastered 2009;41;164187;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.705;0.479;4;-10.079;1;0.0333;0.305;0.0;0.403;0.801;112.21;4
15F4pkkx1np7W93qQfqr80;In My Life - Remastered 2009;41;147227;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.7;0.473;9;-10.671;1;0.0329;0.464;0.0;0.118;0.385;103.206;4
5bIEpKwEFgJzB7U3gFaeKm;Here Comes The Sun - Remastered 2009;41;187373;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.557;0.519;9;-11.164;1;0.0357;0.0362;0.00126;0.105;0.371;129.157;4
2IWBUE3nED9Apuqhdov9O6;Hello, Goodbye - Remastered 2009;41;209893;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.475;0.693;0;-9.905;1;0.0252;0.302;2.86e-05;0.148;0.827;99.313;4
3d5v5scfknhlp6oOC7BZBs;Get Back - Remastered 2009;41;192667;0;The Beatles|Billy Preston;3WrFJ7ztbogyGnTHbHJFl2|0IecGJbdBeYSOVtSPRehh5;1973-04-02;0.705;0.626;2;-10.098;1;0.0382;0.45;0.0384;0.109;0.305;122.923;4
6JBjqwVQNIPpXHedQaP82R;While My Guitar Gently Weeps - Remastered 2009;41;286840;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.451;0.585;4;-10.431;0;0.0318;0.0212;0.00572;0.161;0.699;114.941;4
01p2T2WtAGVbjnNhNHZfiA;I Am The Walrus - Remastered 2009;41;275680;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.377;0.511;2;-11.887;1;0.0447;0.076;0.000334;0.6;0.662;87.614;4
6tzFM08UuwxhuftjfUqaQA;All You Need Is Love - Remastered 2009;41;228653;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.389;0.436;7;-9.7;1;0.0295;0.343;3.2e-05;0.258;0.692;100.371;4
4Pp9Wjiy9Ort5q0fmukPix;Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009;40;122133;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.316;0.62;7;-9.866;1;0.118;0.112;0.00554;0.811;0.63;187.563;4
5JCbyeGTxbxMRZICQ0OkZO;From Me To You - Mono Version / Remastered 2009;40;117907;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.554;0.772;0;-6.123;1;0.0323;0.599;0.0;0.127;0.969;135.849;4
5dPAjN5CBjPHZrbYVHxsoE;The Fool On The Hill - Remastered 2009;40;180253;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.443;0.222;4;-12.263;0;0.0316;0.919;3.66e-06;0.0588;0.557;71.747;4
0FARfrl2IDyNURBj1reFWQ;Michelle - Remastered 2009;40;162453;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.579;0.29;5;-12.446;0;0.033;0.658;0.0;0.103;0.636;116.115;4
2hOC9qItvmSkgMnxRjgPSr;Help! - Remastered 2009;40;140280;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.554;0.742;6;-7.098;0;0.0331;0.205;0.0;0.076;0.746;94.969;4
473McZs08uo5AIimJyAelZ;Please Please Me - Mono Version / Remastered 2009;40;121333;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.542;0.699;4;-5.829;1;0.0318;0.628;0.0;0.053;0.827;138.383;4
0IqGdE8K3AguQWVEZ6wEV3;Can't Buy Me Love - Remastered 2009;40;133107;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.451;0.62;0;-6.877;1;0.0829;0.279;0.0;0.338;0.84;172.112;4
1kN5RXxIYrSbCgO8ke88rV;Eight Days A Week - Remastered 2009;40;164533;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.656;0.616;9;-6.909;1;0.0379;0.407;0.0;0.104;0.781;138.655;4
5WWclQRAdad9CwLV6rd8hX;Old Brown Shoe - Remastered 2009;40;201133;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.526;0.786;1;-9.824;1;0.0952;0.00173;0.000756;0.103;0.449;142.875;4
3Pm4mp3Fz6nZAD7L498kGd;Back In The U.S.S.R. - Remastered 2009;40;166760;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.486;0.952;9;-7.922;1;0.0489;0.0633;0.000291;0.06;0.854;142.47;4
4ALYlZ5CAqScpssy9pFfDx;Something - Remastered 2009;40;183800;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.392;0.334;0;-11.074;1;0.0292;0.206;1.77e-06;0.111;0.42;133.606;4
1E4FcSqQs7U2RTebCNaYRH;A Hard Day's Night - Remastered 2009;40;154627;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.59;0.798;0;-6.91;1;0.0394;0.154;0.0;0.0805;0.762;138.453;4
3OtsmzTZs50ahEnHKVvozC;Paperback Writer - Remastered 2009;40;139187;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.502;0.685;7;-8.679;1;0.0736;0.179;6.45e-06;0.551;0.805;157.394;4
55RzZKWf4ICmLH4ulzkXNG;Ticket To Ride - Remastered 2009;40;191160;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.523;0.846;9;-6.655;1;0.0683;0.0387;0.0;0.16;0.734;123.391;4
71JkCL6msHDScuCKaJXFXP;Come Together - Remastered 2009;40;259667;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.53;0.375;9;-12.007;0;0.0407;0.0287;0.243;0.128;0.152;167.77;4
1zhZzC08dfpyuFdct8Oj1Z;Eleanor Rigby - Remastered 2009;39;128160;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.574;0.257;4;-10.145;0;0.0395;0.937;4.75e-05;0.275;0.811;137.787;4
2Yh0H2OXI2UItG9GGfQzlK;Across The Universe - Remastered 2009;39;229787;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.252;0.395;1;-12.323;1;0.0283;0.405;0.000119;0.0635;0.84;154.06;4
7oNt2nOzTTMCSMbIKP2inQ;You've Got To Hide Your Love Away - Remastered 2009;39;131307;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.395;0.362;7;-9.601;1;0.0292;0.195;0.0;0.0956;0.387;184.294;3
35qzUISYKada65IDfoeOLT;Norwegian Wood (This Bird Has Flown) - Remastered 2009;39;125187;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.43;0.386;4;-11.033;1;0.0351;0.173;0.00449;0.105;0.654;176.535;3
1U9KXf8iMIHzNnG0Zb0Mzr;Drive My Car - Remastered 2009;39;148453;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.752;0.567;2;-8.635;1;0.0408;0.016;0.0;0.323;0.846;122.469;4
5cXHQInwGNOSmOBTqnuYOs;Girl - Remastered 2009;38;151533;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.694;0.327;0;-11.977;0;0.0284;0.554;0.0;0.127;0.902;96.645;4
1Y9p3QkIMbd4R00BnOCY47;Magical Mystery Tour - Remastered 2009;38;169133;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.304;0.567;9;-10.481;1;0.0855;0.037;3.5e-05;0.0959;0.303;166.217;4
3NRXwFqPsmFe2dpIrT8CzK;Nowhere Man - Remastered 2009;38;164187;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.534;0.628;4;-9.308;1;0.0425;0.00903;0.0;0.108;0.725;121.373;4
3eZxQIML98CXyZJ6hOBp1g;Octopus's Garden - Remastered 2009;38;172333;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.608;0.491;1;-9.455;0;0.0253;0.167;6.51e-05;0.126;0.717;92.363;4
61RZZePxOOTDVxIud3iyin;The Long And Winding Road - Remastered 2009;38;220307;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-02;0.311;0.294;3;-11.915;1;0.0289;0.761;0.0162;0.0631;0.383;132.064;4
2JBe8gPWMI6Slf19YdsHNy;Yellow Submarine - Remastered 2009;37;159547;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1973-04-01;0.608;0.522;1;-10.87;1;0.044;0.516;0.0;0.558;0.646;110.85;4
0oQshbv1BFLZ61b1tQ4Eqg;This Boy - Remastered 2009;52;136080;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1988-03-07;0.66;0.337;2;-11.524;1;0.0286;0.213;1.57e-05;0.142;0.703;110.173;3
48TNLcToLs8DWkdj5vYdiW;Rain - Remastered 2009;50;181320;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1988-03-07;0.234;0.693;0;-8.277;1;0.0408;2.82e-05;0.899;0.442;0.541;106.933;4
48JM82SHQTBYkhEYhMaOaa;She Loves You - Remastered 2009;48;141333;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1988-03-07;0.391;0.883;7;-5.973;1;0.0442;0.264;0.0;0.157;0.927;75.442;4
0FP04YnQ8eDxkAH4rlwFar;Don't Let Me Down - Remastered 2009;48;215613;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1988-03-07;0.593;0.304;4;-10.525;1;0.0256;0.567;0.000918;0.0954;0.732;75.632;4
6oUjSwtifVaM8iIN01KVzC;Komm gib mir deine Hand - Remastered 2009;46;145813;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1988-03-07;0.549;0.797;7;-9.767;1;0.0343;0.71;0.000114;0.349;0.948;131.755;4
2iGtdYI4lI0jDpnxJOqZRw;Hey Jude - Remastered 2009;45;429933;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1988-03-07;0.399;0.573;10;-9.44;1;0.0253;0.0293;2.83e-05;0.0914;0.649;147.114;4
6vsb1bU8oW7iqtjH2GeEaS;She's A Woman - Remastered 2009;43;182880;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1988-03-07;0.72;0.513;9;-9.217;1;0.0317;0.367;0.000364;0.0677;0.961;88.628;4
7qbRP2jO0Sq3kTYdEW1v00;Day Tripper - Remastered 2009;42;169147;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1988-03-07;0.643;0.723;6;-10.628;0;0.0299;0.104;1.23e-06;0.274;0.729;137.698;4
7ds98B8y5BQltzC60Gdkri;Long Tall Sally - Remastered 2009;41;122867;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1988-03-07;0.383;0.77;0;-7.096;1;0.0487;0.209;0.00432;0.13;0.917;172.467;4
6hLY3Tz1Xt5kBuKNDTs4ib;Free As A Bird - Anthology 1 Version;51;265293;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1995-11-20;0.474;0.503;9;-9.074;1;0.0279;0.0438;0.016;0.153;0.457;72.323;4
5frMgt4jqRGJk3yMKfqOyl;Real Love - Anthology 2 Version;50;234053;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1996-03-18;0.375;0.694;8;-7.334;1;0.031;0.0458;0.019;0.257;0.405;175.726;4
0aym2LBJBk9DAYuHHutrIl;Hey Jude - Remastered 2015;76;425653;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.386;0.607;10;-7.7;1;0.0261;0.0112;1.38e-05;0.088;0.532;147.207;4
4pbG9SUmWIvsROVLF0zF9s;I Want To Hold Your Hand - Remastered 2015;73;145747;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.49;0.715;7;-5.549;1;0.0476;0.386;0.0;0.311;0.866;130.726;4
6nEkxYIEnrbYH7h1hJ8Xn6;She Loves You - Mono / Remastered;67;140920;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.377;0.916;4;-3.199;0;0.0481;0.26;0.0;0.074;0.912;75.533;4
29b2b96jozyD9GPCkOrVLs;Day Tripper - Remastered 2015;64;169000;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.665;0.782;6;-8.438;0;0.0307;0.12;4.19e-06;0.125;0.731;137.453;4
5hhF25sWnZvXhimOHLjTRE;I Feel Fine - Remastered 2015;64;139347;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.564;0.827;7;-7.089;1;0.0283;0.0904;3.73e-06;0.127;0.912;89.847;4
0Ui8KPWZbJJQ2Y0CIQuVqX;Paperback Writer - Remastered 2015;62;138200;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.472;0.856;7;-6.03;1;0.0562;0.147;2.78e-06;0.595;0.841;78.696;4
1raiIrqaqRAqZmQWZlLuBd;Lady Madonna - Remastered 2015;62;136827;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.65;0.777;2;-4.984;1;0.0294;0.141;0.343;0.215;0.574;109.608;4
1hTUFqJuQAMjXVGwUPWDqi;We Can Work It Out - Remastered 2015;61;135693;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.378;0.677;2;-8.63;1;0.0298;0.0635;0.0;0.183;0.648;106.071;4
4E5rL7YL0hVUPqeMSpjEF2;Yesterday - Remastered 2015;61;125320;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.401;0.189;0;-11.189;1;0.0287;0.871;0.0;0.0968;0.357;94.509;4
4qsVPnhbvEooD1bSNqvvh0;Let It Be - Remastered 2015;61;230440;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.445;0.436;0;-8.536;1;0.0332;0.58;2.63e-05;0.112;0.483;139.848;4
0Wv8IXRUDZOfmFJHC1VOFI;Eleanor Rigby - Remastered 2015;59;125867;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.605;0.314;0;-7.631;1;0.0327;0.916;0.0;0.359;0.836;138.148;4
1euKWJfJSfPhgSendPrcXb;From Me To You - Mono / Remastered;59;116160;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.581;0.821;0;-4.387;1;0.0318;0.507;0.0;0.108;0.968;136.145;4
1pctwlBtIcKIjQMzsVcGHB;A Hard Day's Night - Remastered 2015;59;152920;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.546;0.818;0;-4.89;1;0.031;0.0487;0.0;0.0983;0.756;138.561;4
3Smida2eCUsLzDcmZqXEZ3;Help! - Remastered 2015;58;139240;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.602;0.736;11;-6.51;0;0.0332;0.149;0.0;0.0776;0.819;94.931;4
6KqiVlOLfDzJViJVAPym1p;All You Need Is Love - Remastered 2015;58;227760;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.397;0.625;7;-5.829;1;0.0347;0.437;5.47e-06;0.263;0.676;104.54;4
4aX3n1Pn6jiCbvqBL8eqyP;Love Me Do - Mono / Remastered;58;140173;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.524;0.88;0;-3.865;1;0.0987;0.404;0.000191;0.154;0.758;148.058;4
1F7s27lLKshLPt9TPCgMDL;The Ballad Of John And Yoko - Remastered 2015;57;179480;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.651;0.892;4;-6.551;1;0.0313;0.00465;2.85e-06;0.127;0.962;135.309;4
38Vb1J5W5LOs0i7SAF76pa;Can't Buy Me Love - Remastered 2015;57;131213;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.426;0.76;0;-4.082;1;0.0414;0.118;0.0;0.325;0.955;171.838;4
7afyyi8zn4FzWbcJ70F56V;Penny Lane - Remastered 2015;57;180520;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.679;0.592;9;-5.963;1;0.0402;0.0964;0.0138;0.16;0.55;113.265;4
7nhrlsT1P4qsslp28UA1BI;Ticket To Ride - Remastered 2015;56;190120;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.554;0.904;4;-6.319;0;0.0536;0.0638;0.0;0.259;0.801;123.443;4
5ylLypaOksxWd75YrGtx2N;Eight Days A Week - Remastered 2015;56;163320;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.636;0.677;9;-5.605;1;0.0316;0.265;0.0;0.215;0.837;138.707;4
6zmQ8bzlDIfngjy0Ba3w46;Get Back - Remastered 2015;56;191773;0;The Beatles|Billy Preston;3WrFJ7ztbogyGnTHbHJFl2|0IecGJbdBeYSOVtSPRehh5;2000-11-13;0.703;0.636;7;-7.579;1;0.0376;0.186;0.0256;0.0959;0.218;122.921;4
0hqjsgWRfMBf2s8xsvRq1M;Hello, Goodbye - Remastered 2015;55;207787;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.498;0.806;0;-5.284;1;0.0265;0.402;5.74e-06;0.525;0.664;99.396;4
7zRmGvtSy36Jr19U5OInJT;Yellow Submarine - Remastered 2015;55;158800;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.66;0.557;1;-9.597;1;0.03;0.158;0.0;0.543;0.788;110.743;4
3CEFDHJSiERlfwRujZ1CkJ;Come Together - Remastered 2015;55;258693;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2000-11-13;0.559;0.343;9;-13.072;0;0.0424;0.0601;0.138;0.1;0.183;164.53;4
1eT2CjXwFXNx6oY5ydvzKU;Hey Jude;63;238854;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2006-11-17;0.462;0.632;5;-7.438;1;0.0248;0.091;0.0;0.397;0.585;74.268;4
57YeN4L1zAYvnIlLwL3hp6;Penny Lane - Stereo Mix 2017;45;179147;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.624;0.536;9;-7.617;1;0.042;0.0369;0.0028;0.108;0.641;112.931;4
5od7xyJpszivAXNkBc5SL8;Lucy In The Sky With Diamonds - Remix;45;207680;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.318;0.53;2;-6.521;1;0.0369;0.0907;0.0;0.145;0.423;137.423;3
3J2RmOkB4VRBv4N66Nor0y;Sgt. Pepper's Lonely Hearts Club Band - Remix;45;122133;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.361;0.857;7;-6.6;1;0.163;0.0341;0.00624;0.86;0.523;95.114;4
2YsKxAJKUJx93BKxzQ3RTr;With A Little Help From My Friends - Remix;45;165293;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.643;0.605;4;-6.998;1;0.0295;0.126;0.0;0.262;0.794;112.057;4
5V3HOUIcQTAdUmzHPcfb6F;A Day In The Life - Remix;43;330920;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.338;0.47;4;-10.636;0;0.0552;0.258;0.000205;0.889;0.107;80.724;4
3mjQT6aE0mvrffreC9OvWa;She's Leaving Home - Remix;41;205840;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.372;0.32;0;-9.724;1;0.0315;0.879;0.0;0.108;0.251;130.97;4
3liuLCzIoOhduPXp8kbHHA;Getting Better - Remix;42;167013;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.598;0.551;0;-6.909;1;0.0308;0.0913;0.0;0.0958;0.817;121.959;4
1aIwEwu8BE3s5j7hmvZRt9;When I'm Sixty-Four - Remix;41;160013;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.697;0.294;8;-9.231;1;0.0644;0.49;0.0;0.17;0.571;138.256;4
3mMv7l7eHDHgpJqJvjXdWx;Being For The Benefit Of Mr. Kite! - Remix;39;159200;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.246;0.743;9;-5.224;0;0.0526;0.13;0.0;0.19;0.623;83.339;1
0zOVNfqK09eYVHhv5N3lNY;Within You Without You - Remix;39;307587;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.292;0.545;6;-8.475;1;0.0352;0.325;5.95e-05;0.306;0.365;124.251;4
2EVjL6ljSRdzvHvFgCXS7K;Within You Without You - Take 1 / Indian Instruments;29;333400;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.376;0.391;5;-13.214;1;0.0398;0.676;0.205;0.152;0.175;120.234;4
5L3ltLBs4BQADp6FgEipr7;Fixing A Hole - Remix;40;157960;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.405;0.644;0;-7.115;0;0.0495;0.503;0.0;0.0681;0.52;111.667;4
1ermxosci1XQQ0TKQ5F366;You Can't Do That - Remastered 2009;20;154893;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2021-01-22;0.613;0.788;0;-6.251;1;0.0334;0.367;0.0;0.382;0.961;129.158;4
0icmsDk2VZtogMojOcBmBy;Get Back - Remastered 2009;25;189387;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2021-01-22;0.761;0.592;2;-9.836;1;0.0586;0.492;0.00626;0.61;0.332;123.095;4
4snBNKn7vD8PeQDAUJX3rT;I Saw Her Standing There - Remastered 2009;22;173947;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2021-01-22;0.491;0.801;4;-9.835;1;0.0361;0.27;0.0;0.0665;0.971;160.114;4
0EDMATjyyaPMFr29TPnYMN;Slow Down - Remastered 2009;26;176853;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2021-01-22;0.494;0.799;0;-7.327;1;0.0628;0.707;4.64e-06;0.313;0.84;168.617;4
6AO4AmTDqj59Ua6ryYcVHF;Got To Get You Into My Life - Remastered 2009;20;149240;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2021-01-22;0.521;0.524;0;-6.135;1;0.0302;0.42;9.27e-06;0.0838;0.712;136.679;4
1BDyXgAoGr8nwJyvLo8l0m;Eight Days A Week - Remastered 2015;21;163320;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;2021-01-22;0.635;0.677;9;-5.605;1;0.0316;0.265;0.0;0.215;0.837;138.702;4
3CdDBopz2XipdS5ICzhWHN;Lovely Rita - Remix;40;165800;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.58;0.695;8;-5.49;1;0.0252;0.00624;0.0;0.0857;0.69;86.822;4
57OwEeLrTkZgqZtbM0Tsr6;Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix;38;80600;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.575;0.948;0;-5.381;1;0.0561;0.000202;0.369;0.513;0.856;118.758;4
4krhZH4q9oZT86bvA4HN6F;Good Morning Good Morning - Remix;37;154467;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.511;0.794;2;-6.876;1;0.0887;0.000312;0.0;0.555;0.847;121.517;4
7wvgGz8Mkz7VWpGKztBtBg;Strawberry Fields Forever - Stereo Mix 2015;36;246413;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.38;0.627;10;-9.647;1;0.267;0.342;0.000231;0.092;0.255;95.797;4
1oaFPXlIXMFFgNESnW6JdZ;Sgt. Pepper's Lonely Hearts Club Band - Take 9 And Speech;34;156440;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.585;0.7;0;-7.966;1;0.0993;0.256;0.0111;0.668;0.493;95.695;4
3BrTDY7Lpwm7UqC1pdnbaQ;Lucy In The Sky With Diamonds - Take 1;34;238867;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.418;0.367;2;-12.36;1;0.0503;0.787;3.45e-05;0.108;0.316;97.058;4
2gtkJPo38dvr8JqOd1hExc;With A Little Help From My Friends - Take 1 / False Start And Take 2 / Instrumental;33;196520;0;The Beatles;3WrFJ7ztbogyGnTHbHJFl2;1967-06-01;0.912;0.607;6;-7.957;0;0.122;0.253;0.464;0.152;0.385;111.363;4
